"instance","size","method","time"
c6a.large, 16K, openssl, 0m0.288s
c6a.large, 16K, node, 0m0.050s
c6a.large, 16K, go-native, 0m0.005s
c6a.large, 16K, go-simd, 0m0.002s
c6a.large, 256K, openssl, 0m0.233s
c6a.large, 256K, node, 0m0.065s
c6a.large, 256K, go-native, 0m0.060s
c6a.large, 256K, go-simd, 0m0.018s
c6a.large, 1024K, openssl, 0m0.288s
c6a.large, 1024K, node, 0m0.116s
c6a.large, 1024K, go-native, 0m0.235s
c6a.large, 1024K, go-simd, 0m0.066s
c6a.large, 16M, openssl, 0m1.507s
c6a.large, 16M, node, 0m1.098s
c6a.large, 16M, go-native, 0m3.704s
c6a.large, 16M, go-simd, 0m1.034s
c6a.large, 64M, openssl, 0m5.092s
c6a.large, 64M, node, 0m4.229s
c6a.large, 64M, go-native, 0m14.832s
c6a.large, 64M, go-simd, 0m4.153s
c6g.large, 16K, openssl, 0m0.265s
c6g.large, 16K, node, 0m0.058s
c6g.large, 16K, go-native, 0m0.002s
c6g.large, 16K, go-simd, 0m0.002s
c6g.large, 256K, openssl, 0m0.284s
c6g.large, 256K, node, 0m0.077s
c6g.large, 256K, go-native, 0m0.018s
c6g.large, 256K, go-simd, 0m0.018s
c6g.large, 1024K, openssl, 0m0.347s
c6g.large, 1024K, node, 0m0.125s
c6g.large, 1024K, go-native, 0m0.069s
c6g.large, 1024K, go-simd, 0m0.069s
c6g.large, 16M, openssl, 0m1.600s
c6g.large, 16M, node, 0m1.127s
c6g.large, 16M, go-native, 0m1.080s
c6g.large, 16M, go-simd, 0m1.079s
c6g.large, 64M, openssl, 0m5.360s
c6g.large, 64M, node, 0m4.303s
c6g.large, 64M, go-native, 0m4.307s
c6g.large, 64M, go-simd, 0m4.309s
t3.large, 16K, openssl, 0m0.595s
t3.large, 16K, node, 0m0.083s
t3.large, 16K, go-native, 0m0.008s
t3.large, 16K, go-avx512, 0m0.043s
t3.large, 256K, openssl, 0m0.490s
t3.large, 256K, node, 0m0.122s
t3.large, 256K, go-native, 0m0.077s
t3.large, 256K, go-avx512, 0m0.149s
t3.large, 1024K, openssl, 0m0.632s
t3.large, 1024K, node, 0m0.324s
t3.large, 1024K, go-native, 0m0.302s
t3.large, 1024K, go-avx512, 0m0.606s
t3.large, 16M, openssl, 0m4.886s
t3.large, 16M, node, 0m4.280s
t3.large, 16M, go-native, 0m4.841s
t3.large, 16M, go-avx512, 0m9.175s
t3.large, 64M, openssl, 0m18.439s
t3.large, 64M, node, 0m17.122s
t3.large, 64M, go-native, 0m19.652s
t3.large, 64M, go-avx512, 0m36.110s
c7g.large, 16K, openssl, 0m0.199s
c7g.large, 16K, node, 0m0.043s
c7g.large, 16K, go-native, 0m0.002s
c7g.large, 16K, go-simd, 0m0.002s
c7g.large, 256K, openssl, 0m0.214s
c7g.large, 256K, node, 0m0.059s
c7g.large, 256K, go-native, 0m0.017s
c7g.large, 256K, go-simd, 0m0.017s
c7g.large, 1024K, openssl, 0m0.272s
c7g.large, 1024K, node, 0m0.107s
c7g.large, 1024K, go-native, 0m0.066s
c7g.large, 1024K, go-simd, 0m0.066s
c7g.large, 16M, openssl, 0m1.440s
c7g.large, 16M, node, 0m1.064s
c7g.large, 16M, go-native, 0m1.034s
c7g.large, 16M, go-simd, 0m1.034s
c7g.large, 64M, openssl, 0m5.184s
c7g.large, 64M, node, 0m4.113s
c7g.large, 64M, go-native, 0m4.130s
c7g.large, 64M, go-simd, 0m4.129s
t2.large, 16K, openssl, 0m0.350s
t2.large, 16K, node, 0m0.073s
t2.large, 16K, go-native, 0m0.007s
t2.large, 256K, openssl, 0m0.421s
t2.large, 256K, node, 0m0.146s
t2.large, 256K, go-native, 0m0.089s
t2.large, 1024K, openssl, 0m0.698s
t2.large, 1024K, node, 0m0.377s
t2.large, 1024K, go-native, 0m0.356s
t2.large, 16M, openssl, 0m5.714s
t2.large, 16M, node, 0m4.971s
t2.large, 16M, go-native, 0m5.697s
t2.large, 64M, openssl, 0m21.587s
t2.large, 64M, node, 0m19.628s
t2.large, 64M, go-native, 0m22.779s
t4g.large, 16K, openssl, 0m0.332s
t4g.large, 16K, node, 0m0.062s
t4g.large, 16K, go-native, 0m0.003s
t4g.large, 16K, go-simd, 0m0.003s
t4g.large, 256K, openssl, 0m0.336s
t4g.large, 256K, node, 0m0.078s
t4g.large, 256K, go-native, 0m0.019s
t4g.large, 256K, go-simd, 0m0.019s
t4g.large, 1024K, openssl, 0m0.417s
t4g.large, 1024K, node, 0m0.129s
t4g.large, 1024K, go-native, 0m0.070s
t4g.large, 1024K, go-simd, 0m0.070s
t4g.large, 16M, openssl, 0m1.803s
t4g.large, 16M, node, 0m1.135s
t4g.large, 16M, go-native, 0m1.081s
t4g.large, 16M, go-simd, 0m1.263s
t4g.large, 64M, openssl, 0m5.687s
t4g.large, 64M, node, 0m4.345s
t4g.large, 64M, go-native, 0m4.324s
t4g.large, 64M, go-simd, 0m4.310s
c6i.large, 16K, openssl, 0m0.183s
c6i.large, 16K, node, 0m0.040s
c6i.large, 16K, go-native, 0m0.005s
c6i.large, 16K, go-avx512, 0m0.051s
c6i.large, 16K, go-simd, 0m0.002s
c6i.large, 256K, openssl, 0m0.199s
c6i.large, 256K, node, 0m0.058s
c6i.large, 256K, go-native, 0m0.068s
c6i.large, 256K, go-avx512, 0m0.117s
c6i.large, 256K, go-simd, 0m0.021s
c6i.large, 1024K, openssl, 0m0.266s
c6i.large, 1024K, node, 0m0.119s
c6i.large, 1024K, go-native, 0m0.269s
c6i.large, 1024K, go-avx512, 0m0.455s
c6i.large, 1024K, go-simd, 0m0.079s
c6i.large, 16M, openssl, 0m1.570s
c6i.large, 16M, node, 0m1.307s
c6i.large, 16M, go-native, 0m4.296s
c6i.large, 16M, go-avx512, 0m7.203s
c6i.large, 16M, go-simd, 0m1.249s
